file,label,song_path,rel_path,beat_idx,time_sec,heuristic_score,bpm,energy_pre,energy_build,energy_drop,energy_post,energy_delta_build_to_drop,energy_delta_pre_to_drop,onset_pre,onset_build,onset_drop,onset_post,onset_delta_build_to_drop,onset_delta_pre_to_drop,bass_pre,bass_build,bass_drop,bass_post,bass_delta_build_to_drop,bass_delta_pre_to_drop,centroid_pre,centroid_build,centroid_drop,centroid_post,flatness_pre,flatness_build,flatness_drop,flatness_post,energy_drop_peak,onset_drop_peak,bass_drop_peak
drop_labels/class_0/Ha3ldo_cX8c_Crumb_Pit_-_Just_The_Way_It_Goes_｜_DnB_｜_NCS_-_Copyright_Free_Music__cand0092__t65.32__s0.845.npz,0,ncs_dataset/Ha3ldo_cX8c/Crumb Pit - Just The Way It Goes ｜ DnB ｜ NCS - Copyright Free Music.mp3,Ha3ldo_cX8c/Crumb Pit - Just The Way It Goes ｜ DnB ｜ NCS - Copyright Free Music.mp3,92,65.31773376464844,0.845289945602417,84.94264221191406,0.472928830168464,0.2878478243947029,0.33469584584236145,0.34481113255023954,0.04684802144765854,-0.13823298432610254,1.2157981504093518,1.4061789155006408,1.548507849375407,1.5371724367141724,0.1423289338747662,0.3327096989660552,23.240022659301758,11.087362480163574,18.85923131306966,19.575504302978516,7.771868832906087,-4.3807913462320975,4772.107111150568,4412.607275390625,4300.58056640625,4424.882666015625,0.0028912890490821815,0.0021256523206830023,0.0014417263058324654,0.001554702955763787,0.3414604365825653,1.6074824333190918,19.501768112182617
drop_labels/class_0/Ha3ldo_cX8c_Crumb_Pit_-_Just_The_Way_It_Goes_｜_DnB_｜_NCS_-_Copyright_Free_Music__cand0128__t90.72__s0.892.npz,0,ncs_dataset/Ha3ldo_cX8c/Crumb Pit - Just The Way It Goes ｜ DnB ｜ NCS - Copyright Free Music.mp3,Ha3ldo_cX8c/Crumb Pit - Just The Way It Goes ｜ DnB ｜ NCS - Copyright Free Music.mp3,128,90.7203598022461,0.8923453092575073,84.94264221191406,0.32046993483196606,0.3095218241214752,0.3973866403102875,0.46466732025146484,0.08786481618881226,0.07691670547832141,1.3749104954979636,1.2791170597076416,1.3505722284317017,1.29247385263443,0.0714551687240601,-0.024338267066261965,13.502766782587225,7.380393695831299,18.436739921569824,24.59231014251709,11.056346225738526,4.9339731389826,4175.626131924716,4510.4981689453125,4660.977864583333,4612.295068359375,0.0020980699284171515,0.0036610713461413978,0.003423165762796998,0.002535741636529565,0.4262230098247528,1.4089851379394531,23.20579719543457
drop_labels/class_0/Ha3ldo_cX8c_Crumb_Pit_-_Just_The_Way_It_Goes_｜_DnB_｜_NCS_-_Copyright_Free_Music__cand0176__t124.62__s0.910.npz,0,ncs_dataset/Ha3ldo_cX8c/Crumb Pit - Just The Way It Goes ｜ DnB ｜ NCS - Copyright Free Music.mp3,Ha3ldo_cX8c/Crumb Pit - Just The Way It Goes ｜ DnB ｜ NCS - Copyright Free Music.mp3,176,124.62149810791016,0.9099628329277039,84.94264221191406,0.4072811251336878,0.35132170021533965,0.44709061582883197,0.4275394409894943,0.09576891561349232,0.03980949069514417,1.1472797718915073,1.0683607518672944,1.090348720550537,1.1051616430282594,0.02198796868324271,-0.05693105134097021,16.137770327654753,18.704760551452637,39.05993143717448,52.2982479095459,20.35517088572184,22.922161109519724,4418.850186434659,3212.435302734375,3200.7991536458335,2211.0083740234377,0.0023581477024973456,0.0007972537656314671,0.0008433660065444807,0.0002141050594218541,0.44870659708976746,1.119956374168396,41.51359558105469
drop_labels/class_0/Ha3ldo_cX8c_Crumb_Pit_-_Just_The_Way_It_Goes_｜_DnB_｜_NCS_-_Copyright_Free_Music__cand0196__t138.74__s0.759.npz,0,ncs_dataset/Ha3ldo_cX8c/Crumb Pit - Just The Way It Goes ｜ DnB ｜ NCS - Copyright Free Music.mp3,Ha3ldo_cX8c/Crumb Pit - Just The Way It Goes ｜ DnB ｜ NCS - Copyright Free Music.mp3,196,138.73922729492188,0.7590644359588623,84.94264221191406,0.4290922636335546,0.4282289892435074,0.46560243765513104,0.4261991918087006,0.037373448411623655,0.036510174021576414,1.1065066185864536,1.1050646781921387,1.1355955998102825,1.2239449501037598,0.030530921618143747,0.029088981223828858,50.927743044766515,35.733137130737305,40.78576151529948,29.273963165283202,5.052624384562172,-10.141981529467039,2356.3823020241475,3197.7803955078125,2608.7417805989585,3835.9251708984375,0.00031425413974581966,0.0010090756622957997,0.00025195062820178765,0.0016573704037000426,0.47627371549606323,1.1626930236816406,41.71995162963867
"drop_labels/class_0/Huu14Gusq9Q_RezaDead,_prodcrucial_-_PRETEND_｜_Hyperpop_｜_NCS_-_Copyright_Free_Music__cand0022__t12.60__s0.693.npz",0,"ncs_dataset/Huu14Gusq9Q/RezaDead, prodcrucial - PRETEND ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3","Huu14Gusq9Q/RezaDead, prodcrucial - PRETEND ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3",22,12.59682559967041,0.6927132606506348,109.97264862060547,0.13816674663261932,0.12800513207912445,0.1557992696762085,0.16711148768663406,0.027794137597084045,0.01763252304358917,1.0501892891797153,1.068310022354126,1.0590783754984539,1.1754074931144713,-0.009231646855672127,0.008889086318738526,1.8236787752671675,1.8052634358406068,3.010128696759542,15.861022353172302,1.2048652609189352,1.1864499214923745,3313.1906960227275,3397.1173095703125,3140.5275065104165,3975.653955078125,0.0009708411764057183,0.001086052434402518,0.000605403979231293,0.03884064145386219,0.18173208832740784,1.0756611824035645,4.036125183105469
"drop_labels/class_0/Huu14Gusq9Q_RezaDead,_prodcrucial_-_PRETEND_｜_Hyperpop_｜_NCS_-_Copyright_Free_Music__cand0071__t39.31__s0.666.npz",0,"ncs_dataset/Huu14Gusq9Q/RezaDead, prodcrucial - PRETEND ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3","Huu14Gusq9Q/RezaDead, prodcrucial - PRETEND ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3",71,39.31138229370117,0.6658413410186768,109.97264862060547,0.4285873770713806,0.4257878690958023,0.430937002102534,0.4354983687400818,0.005149133006731699,0.0023496250311533795,1.435461315241727,1.4675277829170228,1.5480697949727376,1.4588770985603332,0.08054201205571476,0.11260847973101051,30.671445499766957,26.68031463623047,28.47703234354655,26.38923873901367,1.7967177073160805,-2.1944131562204063,4346.067249644886,4610.307666015625,4662.6044921875,4964.977880859375,0.0017571289526213977,0.0018018686794675886,0.002325230355684956,0.002991620323155075,0.4346885085105896,1.6097941398620605,30.30751609802246
"drop_labels/class_0/Huu14Gusq9Q_RezaDead,_prodcrucial_-_PRETEND_｜_Hyperpop_｜_NCS_-_Copyright_Free_Music__cand0103__t56.76__s0.629.npz",0,"ncs_dataset/Huu14Gusq9Q/RezaDead, prodcrucial - PRETEND ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3","Huu14Gusq9Q/RezaDead, prodcrucial - PRETEND ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3",103,56.76117706298828,0.6293326020240784,109.97264862060547,0.43583472208543256,0.4007536470890045,0.4128275016943614,0.40352281630039216,0.01207385460535687,-0.02300722039107117,1.4795025803826072,1.755630326271057,1.8231760660807292,1.7134812355041504,0.06754573980967216,0.34367348569812206,28.371544924649324,37.530002403259275,39.35374450683594,39.69105186462402,1.823742103576663,10.982199582186613,4451.002752130682,3302.9162109375,3240.131591796875,3094.895751953125,0.0018445225326683033,0.0008712290786206722,0.0005695205957939228,0.0005927343096118421,0.42354997992515564,1.9162331819534302,41.913490295410156
"drop_labels/class_0/Huu14Gusq9Q_RezaDead,_prodcrucial_-_PRETEND_｜_Hyperpop_｜_NCS_-_Copyright_Free_Music__cand0118__t64.95__s0.679.npz",0,"ncs_dataset/Huu14Gusq9Q/RezaDead, prodcrucial - PRETEND ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3","Huu14Gusq9Q/RezaDead, prodcrucial - PRETEND ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3",118,64.94621276855469,0.6793425679206848,109.97264862060547,0.40042084184559906,0.3910368412733078,0.39779284596443176,0.39698981046676635,0.0067560046911239735,-0.0026279958811673,1.7561775120821865,1.7738836526870727,1.949745814005534,1.6797707319259643,0.17586216131846122,0.1935683019233474,41.367223566228695,40.79601707458496,41.32230885823568,43.47712745666504,0.5262917836507199,-0.04491470799301567,2966.285888671875,2896.4876220703127,2914.3274739583335,2844.2745849609373,0.0006000807466493411,0.0006019533902872354,0.0006481905390198032,0.0005229022266576066,0.4146226644515991,2.079277515411377,42.918601989746094
"drop_labels/class_0/JLH6cIcw8lk_BENJAMINRICH,_Daniel_Javan_-_Too_Late_｜_Hip-Hop_｜_NCS_-_Copyright_Free_Music__cand0122__t63.72__s0.910.npz",0,"ncs_dataset/JLH6cIcw8lk/BENJAMINRICH, Daniel Javan - Too Late ｜ Hip-Hop ｜ NCS - Copyright Free Music.mp3","JLH6cIcw8lk/BENJAMINRICH, Daniel Javan - Too Late ｜ Hip-Hop ｜ NCS - Copyright Free Music.mp3",122,63.715553283691406,0.9099617600440979,117.09503936767578,0.32946149056608026,0.31599539518356323,0.3658396402994792,0.344236221909523,0.04984424511591595,0.03637814973339892,1.1263025673952969,1.1416032552719115,1.22361425558726,1.1940033674240111,0.08201100031534847,0.09731168819196312,42.844588886607774,47.262478256225585,55.555528004964195,49.40426063537598,8.29304974873861,12.710939118356421,2703.5868030894885,2536.3684814453127,2253.6383463541665,2606.93876953125,0.00037430300620723176,0.0002560543536674231,0.00019508841796778142,0.0003307916602352634,0.3831668496131897,1.2343474626541138,58.702232360839844
"drop_labels/class_0/JLH6cIcw8lk_BENJAMINRICH,_Daniel_Javan_-_Too_Late_｜_Hip-Hop_｜_NCS_-_Copyright_Free_Music__cand0154__t80.13__s0.931.npz",0,"ncs_dataset/JLH6cIcw8lk/BENJAMINRICH, Daniel Javan - Too Late ｜ Hip-Hop ｜ NCS - Copyright Free Music.mp3","JLH6cIcw8lk/BENJAMINRICH, Daniel Javan - Too Late ｜ Hip-Hop ｜ NCS - Copyright Free Music.mp3",154,80.13206481933594,0.9311539530754089,117.09503936767578,0.2690119607882066,0.3422957718372345,0.38833335041999817,0.3672180652618408,0.046037578582763694,0.11932138963179156,1.1247974200682207,1.1517285108566284,1.2603516976038616,1.1449197292327882,0.10862318674723315,0.13555427753564087,26.099099961194124,39.19028549194336,45.4332644144694,41.20576171875,6.242978922526042,19.334164453275275,3011.8049760298295,2786.88076171875,2784.9857584635415,2844.58876953125,0.0006758349455512044,0.00044201353885000574,0.0003549662554481377,0.00040954804862849417,0.40191879868507385,1.2823463678359985,47.55133056640625
"drop_labels/class_0/JLH6cIcw8lk_BENJAMINRICH,_Daniel_Javan_-_Too_Late_｜_Hip-Hop_｜_NCS_-_Copyright_Free_Music__cand0218__t112.94__s0.934.npz",0,"ncs_dataset/JLH6cIcw8lk/BENJAMINRICH, Daniel Javan - Too Late ｜ Hip-Hop ｜ NCS - Copyright Free Music.mp3","JLH6cIcw8lk/BENJAMINRICH, Daniel Javan - Too Late ｜ Hip-Hop ｜ NCS - Copyright Free Music.mp3",218,112.94185638427734,0.9341659545898438,117.09503936767578,0.23146812008185821,0.33529207706451414,0.3637864987055461,0.36572730243206025,0.028494421641031942,0.13231837862368787,1.0573567097837275,1.0678122699260713,1.2462680737177532,1.1122022092342376,0.1784558037916819,0.18891136393402563,25.712364586916838,36.51365509033203,54.17735290527344,41.772037506103516,17.663697814941408,28.4649883183566,2470.647227894176,2970.479296875,2422.6918131510415,2868.353759765625,0.0006895729556245814,0.0006020524073392153,0.0002787931104345868,0.00043735899089369923,0.3903140127658844,1.2924357652664185,57.343082427978516
"drop_labels/class_0/JLH6cIcw8lk_BENJAMINRICH,_Daniel_Javan_-_Too_Late_｜_Hip-Hop_｜_NCS_-_Copyright_Free_Music__cand0235__t121.67__s0.892.npz",0,"ncs_dataset/JLH6cIcw8lk/BENJAMINRICH, Daniel Javan - Too Late ｜ Hip-Hop ｜ NCS - Copyright Free Music.mp3","JLH6cIcw8lk/BENJAMINRICH, Daniel Javan - Too Late ｜ Hip-Hop ｜ NCS - Copyright Free Music.mp3",235,121.67256164550781,0.8919363021850586,117.09503936767578,0.358749042857777,0.3314508646726608,0.39164883891741437,0.36984256505966184,0.06019797424475354,0.03289979605963739,1.141489868814295,1.094007098674774,1.2426482836405437,1.0961104035377502,0.1486411849657696,0.10115841482624877,43.513218966397375,38.39791831970215,55.04587427775065,38.58729858398438,16.6479559580485,11.532655311353274,2831.7228781960225,2900.501806640625,2448.09033203125,2949.20390625,0.0004355163969607516,0.0005803958105389029,0.000270006605812038,0.0005009405402233824,0.4074046015739441,1.2633005380630493,59.291236877441406
"drop_labels/class_0/JPaLWTL5rb0_NOON,_Martin_Bravi_-_NEEDED_YOU_｜_Speed_Garage_｜_NCS_-_Copyright_Free_Music__cand0029__t15.81__s0.965.npz",0,"ncs_dataset/JPaLWTL5rb0/NOON, Martin Bravi - NEEDED YOU ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3","JPaLWTL5rb0/NOON, Martin Bravi - NEEDED YOU ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3",29,15.812788963317871,0.9648540616035461,141.86361694335938,0.14641888371922754,0.17841647565364838,0.21763911843299866,0.21056390255689622,0.03922264277935028,0.07122023471377112,1.0163926698944785,0.8890962839126587,1.0874401728312175,1.1135156273841857,0.1983438889185588,0.071047502936739,7.645604480396617,21.09139461517334,30.106480916341145,32.40130386352539,9.015086301167806,22.460876435944527,1925.8203235973012,1923.8477416992187,2157.8304850260415,1909.06484375,1.8948552596239924e-05,4.0533640094508884e-05,6.771655413710202e-05,4.772957654495258e-05,0.22123533487319946,1.113024115562439,30.774581909179688
"drop_labels/class_0/JPaLWTL5rb0_NOON,_Martin_Bravi_-_NEEDED_YOU_｜_Speed_Garage_｜_NCS_-_Copyright_Free_Music__cand0181__t80.32__s0.919.npz",0,"ncs_dataset/JPaLWTL5rb0/NOON, Martin Bravi - NEEDED YOU ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3","JPaLWTL5rb0/NOON, Martin Bravi - NEEDED YOU ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3",181,80.31782531738281,0.9191616177558899,141.86361694335938,0.15917690098285675,0.1671183690428734,0.21083487073580423,0.18791145980358123,0.04371650169293084,0.05165796975294748,1.0558083057403564,1.144995141029358,1.2463752428690593,1.061506199836731,0.10138010183970136,0.19056693712870287,6.022746389562434,6.641840934753418,20.174054463704426,40.59680690765381,13.532213528951008,14.151308074141992,1743.5070467862215,2298.15908203125,2568.419189453125,1935.457763671875,2.1853396612476157e-05,7.001522844802821e-05,0.0001540303201181814,0.00011948907394980779,0.23105083405971527,1.2540422677993774,24.351642608642578
"drop_labels/class_0/JSPPaHFlmN8_NCT,_Southby,_Emily_J_-_Walk_On_Water_｜_DnB_｜_NCS_-_Copyright_Free_Music__cand0021__t15.19__s0.861.npz",0,"ncs_dataset/JSPPaHFlmN8/NCT, Southby, Emily J - Walk On Water ｜ DnB ｜ NCS - Copyright Free Music.mp3","JSPPaHFlmN8/NCT, Southby, Emily J - Walk On Water ｜ DnB ｜ NCS - Copyright Free Music.mp3",21,15.185850143432617,0.8605163097381592,116.65804290771484,0.07166167213158174,0.1465962953865528,0.1503466616074244,0.17882928550243377,0.0037503662208716038,0.07868498947584267,0.3948907201940363,0.4639634042978287,0.7342761556307474,1.0084039390087127,0.27031275133291877,0.3393854354367111,30.351526217027143,60.47723922729492,66.5885721842448,27.111064624786376,6.111332956949873,36.237045967217654,1314.3366033380682,500.1545837402344,1282.8838907877605,2642.2146606445312,8.507584181477961e-05,3.1139894304033077e-06,0.00033684538599724573,0.0006938648584764451,0.19506581127643585,0.9528154134750366,80.27802276611328
"drop_labels/class_0/JSPPaHFlmN8_NCT,_Southby,_Emily_J_-_Walk_On_Water_｜_DnB_｜_NCS_-_Copyright_Free_Music__cand0048__t33.72__s0.844.npz",0,"ncs_dataset/JSPPaHFlmN8/NCT, Southby, Emily J - Walk On Water ｜ DnB ｜ NCS - Copyright Free Music.mp3","JSPPaHFlmN8/NCT, Southby, Emily J - Walk On Water ｜ DnB ｜ NCS - Copyright Free Music.mp3",48,33.71537399291992,0.8442804217338562,116.65804290771484,0.21183439953760666,0.2135032445192337,0.26763296127319336,0.2549392610788345,0.05412971675395967,0.0557985617355867,1.0560539039698513,1.0197677671909333,1.169318159421285,1.1006051778793335,0.1495503922303516,0.1132642554514336,22.83698454770175,20.70694770812988,28.444726308186848,16.703966474533082,7.737778600056966,5.607741760485098,2682.0292524857955,2177.93828125,2520.953857421875,3493.200634765625,0.0004647854366339743,0.00032258609717246146,0.0003236135041030745,0.001288459775969386,0.27793166041374207,1.1887269020080566,29.868247985839844
"drop_labels/class_0/JSPPaHFlmN8_NCT,_Southby,_Emily_J_-_Walk_On_Water_｜_DnB_｜_NCS_-_Copyright_Free_Music__cand0292__t160.52__s0.854.npz",0,"ncs_dataset/JSPPaHFlmN8/NCT, Southby, Emily J - Walk On Water ｜ DnB ｜ NCS - Copyright Free Music.mp3","JSPPaHFlmN8/NCT, Southby, Emily J - Walk On Water ｜ DnB ｜ NCS - Copyright Free Music.mp3",292,160.51954650878906,0.8540335893630981,116.65804290771484,0.27049964937296783,0.2835103809833527,0.33135050535202026,0.33915533423423766,0.04784012436866758,0.06085085597905243,1.015090292150324,1.0406435549259185,1.1170645554860432,1.1607527256011962,0.07642100056012469,0.10197426333571924,13.300915891473943,15.163134002685547,19.501431147257488,17.295903873443603,4.338297144571941,6.200515255783545,3744.838223544034,3599.28193359375,3338.2294108072915,3562.7271728515625,0.0017904767830094154,0.001449627778492868,0.000981207296717912,0.0010962840635329485,0.3376964330673218,1.1507738828659058,20.463638305664062
drop_labels/class_0/Jo_o0J3yFPM_RetroVision_-_Don't_Wake_Me_Up_｜_Color_Bass_｜_NCS_-_Copyright_Free_Music__cand0020__t9.17__s0.837.npz,0,ncs_dataset/Jo_o0J3yFPM/RetroVision - Don't Wake Me Up ｜ Color Bass ｜ NCS - Copyright Free Music.mp3,Jo_o0J3yFPM/RetroVision - Don't Wake Me Up ｜ Color Bass ｜ NCS - Copyright Free Music.mp3,20,9.171881675720215,0.8368000388145447,137.97401428222656,0.16739610718055206,0.21652855202555657,0.31955160697301227,0.30408442616462705,0.1030230549474557,0.1521554997924602,0.6633694713765924,0.7841936528682709,1.0977384646733601,1.0179541409015656,0.3135448118050892,0.4343689932967677,32.30802176215432,22.896948432922365,13.859641393025717,12.496579647064209,-9.037307039896648,-18.4483803691286,687.7347634055398,1261.8777465820312,3974.12158203125,3975.49033203125,2.3805060671768596e-06,3.59052836643059e-05,0.00020052441686857492,0.00019166147394571452,0.3289182484149933,1.1436141729354858,18.09952735900879
drop_labels/class_0/Jo_o0J3yFPM_RetroVision_-_Don't_Wake_Me_Up_｜_Color_Bass_｜_NCS_-_Copyright_Free_Music__cand0161__t70.46__s0.850.npz,0,ncs_dataset/Jo_o0J3yFPM/RetroVision - Don't Wake Me Up ｜ Color Bass ｜ NCS - Copyright Free Music.mp3,Jo_o0J3yFPM/RetroVision - Don't Wake Me Up ｜ Color Bass ｜ NCS - Copyright Free Music.mp3,161,70.46095275878906,0.850402295589447,137.97401428222656,0.31682485883886163,0.21961067318916322,0.31036750475565594,0.3125327855348587,0.09075683156649272,-0.006457354083205691,1.0872277942570774,0.7859983623027802,1.077497661113739,1.0747667670249939,0.2914992988109588,-0.009730133143338371,25.051509336991742,17.960741901397704,25.090534845987957,14.191032409667969,7.129792944590253,0.0390255089962146,2470.7084128639913,1344.20390625,2581.2020670572915,3682.8783935546876,0.00045335464365466163,5.817534383822931e-06,0.00019031234599727517,0.0003156729668262415,0.3186348080635071,1.1443331241607666,31.404678344726562
drop_labels/class_0/Jo_o0J3yFPM_RetroVision_-_Don't_Wake_Me_Up_｜_Color_Bass_｜_NCS_-_Copyright_Free_Music__cand0288__t125.90__s0.838.npz,0,ncs_dataset/Jo_o0J3yFPM/RetroVision - Don't Wake Me Up ｜ Color Bass ｜ NCS - Copyright Free Music.mp3,Jo_o0J3yFPM/RetroVision - Don't Wake Me Up ｜ Color Bass ｜ NCS - Copyright Free Music.mp3,288,125.89859008789062,0.837989866733551,137.97401428222656,0.4984661178155379,0.47971179485321047,0.4935147563616435,0.48301765620708464,0.01380296150843302,-0.0049513614538944095,1.435212861407887,1.46358482837677,1.6267249981562297,1.4260817646980286,0.16314016977945967,0.19151213674834278,34.26935508034446,29.16815891265869,35.155330657958984,29.895817947387695,5.987171745300294,0.8859755776145235,4054.9335715553975,4181.683422851563,3933.679443359375,4143.322290039063,0.0010397324698384512,0.0016738889855332673,0.0016598901711404324,0.0017989751766435802,0.5130702257156372,1.8339996337890625,36.23257827758789
